filename,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_feature0,chroma_feature1,chroma_feature2,chroma_feature3,chroma_feature4,chroma_feature5,chroma_feature6,chroma_feature7,chroma_feature8,chroma_feature9,chroma_feature10,chroma_feature11,label
[vio][pop_roc]2118__3.wav,0.1525496244430542,2227.1706873912553,2075.040528131692,4291.981482872596,0.12678410456730768,-72.30254364013672,99.42498016357422,-32.63656234741211,26.612173080444336,-10.066596031188965,5.298594951629639,-16.634828567504883,2.450141191482544,-13.209321975708008,-3.3887569904327393,-4.1332316398620605,7.185396671295166,-6.786965847015381,0.41035667061805725,0.1754685491323471,0.23748530447483063,0.2206083983182907,0.33314064145088196,0.3024652898311615,0.21370676159858704,0.3804493844509125,0.14982593059539795,0.19760200381278992,0.13939659297466278,0.2011217325925827,vio
[vio][pop_roc]2120__1.wav,0.029019223526120186,1560.987173434112,2011.2213106772554,3073.450646033654,0.05414663461538462,-356.7662353515625,98.13444519042969,4.34475040435791,26.13741683959961,3.7943859100341797,-1.366673469543457,-25.217060089111328,-12.098770141601562,-23.806970596313477,-19.594383239746094,-22.367889404296875,-8.195657730102539,-6.1099534034729,0.11373300105333328,0.11635032296180725,0.47205039858818054,0.1701377034187317,0.07436726987361908,0.11884095519781113,0.41332411766052246,0.14769451320171356,0.03478948771953583,0.21428446471691132,0.10949798673391342,0.21167556941509247,vio
[vio][pop_roc]2120__2.wav,0.03821389749646187,1403.7104859419273,1899.8111299893246,2722.956355168269,0.04529371995192308,-342.8190002441406,105.14667510986328,1.2737358808517456,26.616575241088867,6.702652931213379,1.4673131704330444,-15.760156631469727,-5.584166526794434,-22.484416961669922,-14.571492195129395,-18.617769241333008,-11.051780700683594,-12.675209045410156,0.02731654793024063,0.04603731632232666,0.044816743582487106,0.1281336396932602,0.5966846942901611,0.25210392475128174,0.25725290179252625,0.4933988153934479,0.20074771344661713,0.1065911203622818,0.05917862430214882,0.06553591787815094,vio
[vio][pop_roc]2120__3.wav,0.027078472077846527,1354.1761511022553,1832.90325026489,2659.681865985577,0.05076246995192308,-353.1737365722656,120.97753143310547,5.859075546264648,33.1949577331543,7.904943943023682,2.3739101886749268,-19.312833786010742,-5.664292812347412,-15.944256782531738,-13.070427894592285,-19.0540828704834,-7.734314918518066,-5.749061107635498,0.027178581804037094,0.1562136709690094,0.6675968170166016,0.34171342849731445,0.20320171117782593,0.1679096817970276,0.5557942390441895,0.19034068286418915,0.02699173428118229,0.10672640800476074,0.06954995542764664,0.02768336981534958,vio
[vio][pop_roc]2121__1.wav,0.159153014421463,3432.0404661324314,3025.4135065037112,7270.851675180288,0.17382436899038461,-25.9731502532959,50.930301666259766,12.101818084716797,29.028474807739258,5.586751461029053,7.246523857116699,-5.674243450164795,1.4363447427749634,-4.007456302642822,6.000778675079346,-7.32307243347168,2.0807199478149414,-4.805371284484863,0.5942056775093079,0.4451465904712677,0.330960750579834,0.36654263734817505,0.5851117372512817,0.5491190552711487,0.5207092761993408,0.5481491088867188,0.4524368345737457,0.4937294125556946,0.3523150384426117,0.46996161341667175,vio
[vio][pop_roc]2121__2.wav,0.15528276562690735,3493.3760353548028,3057.0109774317993,7386.96533203125,0.16968900240384616,-33.91252899169922,48.00043487548828,14.602099418640137,29.400035858154297,4.965115070343018,6.2020649909973145,-2.359151840209961,7.0418548583984375,0.5540590882301331,8.361108779907227,-5.596828460693359,-0.2694706916809082,-6.00839376449585,0.2803563177585602,0.26645925641059875,0.2781434953212738,0.37746551632881165,0.5927298665046692,0.49303358793258667,0.4030551612377167,0.42057064175605774,0.47380951046943665,0.6362807750701904,0.42314383387565613,0.4109574556350708,vio
[vio][pop_roc]2121__3.wav,0.16582465171813965,3518.1267746617837,2996.867100035672,7275.241135817308,0.17264873798076924,-28.896284103393555,44.328582763671875,9.577554702758789,31.164596557617188,9.78921127319336,13.377890586853027,-3.066251277923584,1.2320162057876587,-4.176422595977783,7.26339054107666,-5.6272406578063965,1.0005271434783936,-6.503868103027344,0.30360114574432373,0.2997135519981384,0.2436058074235916,0.24621054530143738,0.4863664209842682,0.6938312649726868,0.5152723789215088,0.42432212829589844,0.4349606931209564,0.5689704418182373,0.5233445763587952,0.3076355457305908,vio
[vio][pop_roc]2123__1.wav,0.11861536651849747,1904.6589381201284,2122.6153001738885,3828.4378756009614,0.08667743389423077,-115.59132385253906,103.34833526611328,-21.47292137145996,41.525474548339844,13.371480941772461,6.527822494506836,-2.759718894958496,6.326760292053223,-8.640201568603516,-4.620137691497803,-9.045639991760254,-6.901901721954346,-4.910252571105957,0.2890464663505554,0.2033287137746811,0.22911599278450012,0.21308258175849915,0.2551226019859314,0.27542731165885925,0.43250948190689087,0.6282767653465271,0.6517897248268127,0.2113637775182724,0.14488258957862854,0.2433633953332901,vio
[vio][pop_roc]2123__2.wav,0.0859224870800972,1863.5819677856398,1913.1603075809899,3535.5863131009614,0.10196814903846153,-131.27957153320312,110.91914367675781,-38.139137268066406,43.57246780395508,10.32146167755127,7.384232044219971,-8.210697174072266,8.563940048217773,-1.753611445426941,-0.8418776392936707,-11.049996376037598,-7.015880107879639,0.10512789338827133,0.3044651448726654,0.3021998107433319,0.27494245767593384,0.4898108243942261,0.3443608283996582,0.2877713739871979,0.37475821375846863,0.4129607677459717,0.549190104007721,0.6015809178352356,0.441829115152359,0.7526896595954895,vio
[vio][pop_roc]2123__3.wav,0.11027775704860687,2106.432819375987,2004.2044295357198,3870.924541766827,0.1313251201923077,-83.90922546386719,100.56702423095703,-38.808197021484375,38.87836456298828,6.888489246368408,5.110271453857422,-12.083382606506348,7.759904861450195,-1.419340968132019,1.6438313722610474,-11.682048797607422,-9.624269485473633,0.37824249267578125,0.3503599464893341,0.23341228067874908,0.22518524527549744,0.30286717414855957,0.35439419746398926,0.3103724718093872,0.3451322317123413,0.2874583303928375,0.22173357009887695,0.5631495118141174,0.7494286298751831,0.6559381484985352,vio
[vio][pop_roc]2126__1.wav,0.048747025430202484,855.7990385050281,1296.6744274368245,1627.4132361778845,0.04178936298076923,-305.83251953125,170.734375,-7.275802135467529,41.297420501708984,18.375450134277344,-1.1486023664474487,-12.20702838897705,5.005789756774902,2.8456871509552,-3.8354828357696533,-12.229028701782227,-9.351996421813965,-13.19454288482666,0.27004289627075195,0.3152045011520386,0.3709776699542999,0.2410093992948532,0.3635480999946594,0.2420598566532135,0.5526639223098755,0.5241432189941406,0.2676254212856293,0.2694222629070282,0.2601316273212433,0.6195128560066223,vio
[vio][pop_roc]2126__2.wav,0.06016239523887634,679.7962845729879,1142.4082872995539,1247.6006610576924,0.026134314903846153,-317.1974792480469,183.70188903808594,-6.616239070892334,39.054561614990234,30.26457977294922,-2.4860048294067383,-4.599793910980225,7.520277976989746,6.942517280578613,-2.969748020172119,-10.083375930786133,-8.925666809082031,-6.853811264038086,0.20129670202732086,0.31364744901657104,0.49446916580200195,0.34443017840385437,0.533928632736206,0.28762587904930115,0.17587776482105255,0.29367855191230774,0.3974047601222992,0.4760656952857971,0.3683381974697113,0.4145534932613373,vio
[vio][pop_roc]2126__3.wav,0.05375516414642334,878.0067227513395,1267.7356508015562,1828.5830453725962,0.04338566706730769,-289.613525390625,175.24026489257812,-18.149152755737305,43.92713928222656,17.60215187072754,-1.2143000364303589,-6.2041497230529785,3.2222864627838135,1.0169422626495361,-5.007881164550781,-15.143641471862793,-11.565107345581055,-12.252168655395508,0.2813939154148102,0.28327706456184387,0.6073186993598938,0.39868631958961487,0.5494327545166016,0.2430100291967392,0.21361753344535828,0.36870867013931274,0.31427547335624695,0.26390740275382996,0.28010812401771545,0.6239567399024963,vio
[vio][pop_roc]2127__1.wav,0.1404944807291031,1696.5749743289282,2173.792063897578,3749.1791240985576,0.05755333533653846,-129.66575622558594,115.5041732788086,9.881824493408203,35.47275161743164,-2.582827091217041,13.739018440246582,9.805041313171387,10.995849609375,0.5880844593048096,2.9185590744018555,-8.763143539428711,-0.38904905319213867,-3.6111807823181152,0.41071972250938416,0.4108304977416992,0.3741002082824707,0.44994425773620605,0.34892764687538147,0.36320847272872925,0.5550695061683655,0.5562019944190979,0.2782323956489563,0.2014971524477005,0.2708223760128021,0.2302161306142807,vio
[vio][pop_roc]2127__2.wav,0.17383675277233124,1742.1354453991955,2145.5807808330987,3707.272198016827,0.07225060096153846,-116.40626525878906,108.2531967163086,5.1959991455078125,31.338397979736328,-3.186551094055176,14.156381607055664,10.970738410949707,13.26308822631836,-0.4570523500442505,1.8198615312576294,-6.512134552001953,0.8004072904586792,-8.862707138061523,0.35720309615135193,0.17121484875679016,0.1769503951072693,0.20240934193134308,0.286358505487442,0.7142373919487,0.46912881731987,0.23880498111248016,0.30606284737586975,0.14985178411006927,0.13911746442317963,0.12480484694242477,vio
[vio][pop_roc]2127__3.wav,0.2124006152153015,1738.123338274054,2152.5822546609393,3691.6192157451924,0.06450946514423077,-106.25885772705078,106.60057067871094,5.638759136199951,30.325706481933594,-2.669586658477783,14.458160400390625,11.628100395202637,11.61968994140625,-2.650477409362793,2.5489609241485596,-6.900540828704834,-2.564237117767334,-8.730520248413086,0.30318954586982727,0.14296197891235352,0.07148657739162445,0.0806158110499382,0.14759279787540436,0.5229836106300354,0.6360737681388855,0.2543598711490631,0.25110188126564026,0.10684049874544144,0.06788124144077301,0.06644845008850098,vio
[vio][pop_roc]2128__1.wav,0.15861636400222778,2783.85817735769,2596.4666057531517,5733.960712139423,0.14456881009615385,-24.28847885131836,70.34849548339844,-18.890079498291016,27.14025115966797,11.144882202148438,7.491206169128418,-0.8445705771446228,14.695727348327637,3.5632407665252686,5.478035926818848,3.804443359375,6.846489906311035,-2.7546753883361816,0.37091514468193054,0.32357358932495117,0.3919048607349396,0.38566482067108154,0.47938138246536255,0.33269307017326355,0.5010895133018494,0.5308257937431335,0.38969579339027405,0.3647916913032532,0.28000307083129883,0.5198851823806763,vio
[vio][pop_roc]2128__2.wav,0.16226410865783691,3079.772669263255,2736.8318986850663,6286.784292367788,0.16517427884615385,-17.110088348388672,62.55851745605469,-10.645341873168945,26.678020477294922,10.070623397827148,9.0134859085083,2.263361930847168,13.234065055847168,-0.46017879247665405,5.882999420166016,3.6500439643859863,6.835180759429932,-3.3751864433288574,0.46798112988471985,0.35411080718040466,0.43457332253456116,0.5190747976303101,0.8576881885528564,0.5203493237495422,0.3672671914100647,0.3307045102119446,0.4145467281341553,0.44287827610969543,0.4644245207309723,0.6042947173118591,vio
[vio][pop_roc]2128__3.wav,0.12988533079624176,3006.329706348066,2861.485424504122,6534.913048377404,0.13489708533653846,-47.3459587097168,64.61405944824219,0.5906490683555603,27.023990631103516,6.9548187255859375,12.048504829406738,0.4438326358795166,9.93028736114502,-0.09129080921411514,3.9226808547973633,-0.06743085384368896,3.6246769428253174,-6.396781921386719,0.27910855412483215,0.21053414046764374,0.286894291639328,0.507308840751648,0.9248031377792358,0.4067058861255646,0.263620525598526,0.4313475489616394,0.38451796770095825,0.2408922165632248,0.3226226270198822,0.43518543243408203,vio
[vio][pop_roc]2129__1.wav,0.09732220321893692,2745.068019336011,2423.521839442306,5312.986591045673,0.15896559495192308,-87.66496276855469,66.64476776123047,-19.701908111572266,42.9124641418457,10.3004150390625,9.185103416442871,-8.21108627319336,1.372126817703247,-10.849042892456055,3.8396878242492676,-6.747631072998047,1.85642409324646,-6.146388530731201,0.2539007365703583,0.28094130754470825,0.3047734797000885,0.27512380480766296,0.2643991708755493,0.4179854094982147,0.26124849915504456,0.4003767669200897,0.28596553206443787,0.6127958297729492,0.5734755396842957,0.23355090618133545,vio
[vio][pop_roc]2129__2.wav,0.10529356449842453,2977.452467747357,2428.3211004818872,5584.884690504808,0.18187349759615384,-78.04440307617188,57.60297393798828,-20.723876953125,38.42977523803711,-5.55181884765625,2.135042190551758,-8.338972091674805,1.3459831476211548,-6.483426094055176,4.134641647338867,-6.9367499351501465,-2.0732810497283936,-11.430296897888184,0.3194378614425659,0.2898555099964142,0.2816060483455658,0.3171921968460083,0.23963500559329987,0.2691451609134674,0.2584361135959625,0.5626757144927979,0.3030702471733093,0.5752342939376831,0.46319761872291565,0.19130846858024597,vio
[vio][pop_roc]2129__3.wav,0.0843922570347786,2204.856547671417,2109.146346507842,4208.084810697115,0.12774188701923078,-117.9867172241211,91.252685546875,-32.486228942871094,36.74508285522461,-0.7184848785400391,0.8886759877204895,-6.565930366516113,-1.8379067182540894,-10.913159370422363,2.171780586242676,-10.421303749084473,-0.9062713384628296,-7.171270847320557,0.4548318088054657,0.2073730081319809,0.33308523893356323,0.2448767125606537,0.3613320291042328,0.5745627880096436,0.23300199210643768,0.18924005329608917,0.1924065798521042,0.5751987099647522,0.4165313243865967,0.21297845244407654,vio
[vio][pop_roc]2130__1.wav,0.041921719908714294,3165.954766090791,1998.603667185511,5011.687387319712,0.22689302884615384,-379.9900207519531,42.04599380493164,-41.21966552734375,15.160177230834961,-2.5086796283721924,-15.121646881103516,-2.4082674980163574,8.59791088104248,0.46804362535476685,-9.118660926818848,-21.655832290649414,31.328861236572266,-17.615123748779297,0.052954643964767456,0.2861845791339874,0.6889512538909912,0.1386297196149826,0.01968170329928398,0.09105781465768814,0.02962777391076088,0.05757128447294235,0.02884051576256752,0.08964228630065918,0.03287767618894577,0.03094162605702877,vio
[vio][pop_roc]2130__2.wav,0.03565768525004387,2772.0806599923594,2084.621003058302,4598.3327073317305,0.17628455528846154,-351.1105651855469,36.49372863769531,-43.798038482666016,3.839054584503174,-30.214550018310547,-7.807077407836914,17.2443904876709,17.411678314208984,-12.675692558288574,-1.3659113645553589,-17.991968154907227,9.616952896118164,-2.0922279357910156,0.11542738974094391,0.21118003129959106,0.4142957329750061,0.11759506911039352,0.139108806848526,0.039752379059791565,0.05119192600250244,0.08373120427131653,0.10857867449522018,0.376692533493042,0.09656395018100739,0.1533326804637909,vio
[vio][pop_roc]2130__3.wav,0.030965158715844154,1882.461778477553,1668.358130555616,3463.201622596154,0.10365459735576923,-331.0405578613281,82.59790802001953,-66.21788024902344,27.859130859375,-25.059404373168945,-11.189383506774902,-6.0852742195129395,-12.880970001220703,-20.244672775268555,-0.7616225481033325,-21.762327194213867,4.269636631011963,-8.982072830200195,0.31615355610847473,0.48258841037750244,0.21911317110061646,0.061891693621873856,0.2954472005367279,0.45928579568862915,0.06652075052261353,0.02295697294175625,0.1407230645418167,0.1595306545495987,0.04220947250723839,0.19951336085796356,vio
[vio][pop_roc]2131__1.wav,0.22384752333164215,1437.779309451879,1920.9313527359845,2931.000225360577,0.06398362379807693,-78.5611801147461,128.60044860839844,-7.761177062988281,31.06865692138672,10.102787017822266,15.473663330078125,11.011640548706055,4.906460285186768,-1.0304027795791626,-4.747241973876953,-15.925149917602539,0.5785940289497375,-0.5586828589439392,0.30022764205932617,0.1834671050310135,0.2527035176753998,0.25113406777381897,0.4831162691116333,0.17366386950016022,0.17358632385730743,0.37603166699409485,0.35669466853141785,0.6301518082618713,0.3391472399234772,0.42487627267837524,vio
[vio][pop_roc]2131__2.wav,0.2155098021030426,1499.2604188246037,1883.9798541123662,2959.324669471154,0.06781099759615385,-62.22145462036133,133.70660400390625,-18.82525062561035,20.042875289916992,1.7493187189102173,9.719738006591797,6.875574588775635,0.6518667340278625,-5.056952476501465,-4.189163684844971,-14.763710021972656,2.8030855655670166,-4.0782623291015625,0.22465194761753082,0.28991031646728516,0.572085440158844,0.295205682516098,0.3202945291996002,0.18718072772026062,0.20314958691596985,0.30538156628608704,0.31532394886016846,0.7098901867866516,0.28484973311424255,0.4017421007156372,vio
[vio][pop_roc]2131__3.wav,0.2231440395116806,1607.1034484483446,2004.6252044766902,3288.451397235577,0.07521033653846154,-59.770423889160156,121.9144058227539,-13.207633972167969,24.308055877685547,4.508205890655518,13.626983642578125,7.494220733642578,2.683027505874634,3.259568452835083,-0.03401397541165352,-17.42517852783203,3.0755889415740967,-1.623377799987793,0.35544660687446594,0.26782214641571045,0.32440099120140076,0.22522369027137756,0.44082313776016235,0.16088543832302094,0.1921195685863495,0.29803794622421265,0.27377647161483765,0.5347050428390503,0.30889633297920227,0.5508019328117371,vio
[vio][pop_roc]2139__1.wav,0.09846142679452896,2237.908146183564,2465.1899911793907,4947.833158052885,0.09498572716346154,-117.37163543701172,94.73910522460938,-1.2470543384552002,30.793790817260742,6.495852470397949,18.134784698486328,2.1316463947296143,5.5513129234313965,-2.753838300704956,7.0906524658203125,-5.805731773376465,3.2013771533966064,-6.951851844787598,0.3944894075393677,0.4558260440826416,0.6454740166664124,0.8177539706230164,0.5358316898345947,0.4479703903198242,0.37360453605651855,0.40958961844444275,0.458759069442749,0.3930610120296478,0.5327593088150024,0.27428606152534485,vio
[vio][pop_roc]2139__2.wav,0.08894363045692444,2523.14785326884,2610.8120474874213,5534.944223257212,0.11650015024038461,-109.25035858154297,84.02608489990234,-0.09002779424190521,30.772768020629883,1.0656132698059082,15.4425630569458,3.2384400367736816,6.809314250946045,-1.4357800483703613,2.541916608810425,-7.837882041931152,7.854821681976318,0.7368113994598389,0.5600829124450684,0.6285648345947266,0.5894938111305237,0.8733751177787781,0.4847564995288849,0.31716325879096985,0.3166596293449402,0.4039612114429474,0.4808962345123291,0.3749179542064667,0.4635295569896698,0.393159419298172,vio
[vio][pop_roc]2139__3.wav,0.0974038615822792,2604.8450241564688,2667.7701594062783,5723.939490685096,0.127880859375,-95.2168197631836,79.88983917236328,2.4347450733184814,25.69545555114746,-0.8428725004196167,13.866301536560059,-1.651442289352417,5.538219928741455,3.7010281085968018,12.391633987426758,0.249797523021698,7.5330986976623535,-8.399044036865234,0.3867446184158325,0.3406022787094116,0.2523850202560425,0.32850372791290283,0.3621942400932312,0.7424688339233398,0.8275719285011292,0.4108441174030304,0.33354437351226807,0.3371520936489105,0.43346846103668213,0.22455933690071106,vio
[vio][pop_roc]2140__1.wav,0.11884506046772003,2673.2736921341534,2294.1980383621967,5006.966646634615,0.156689453125,-88.73707580566406,68.183349609375,-15.188464164733887,67.05447387695312,-6.219042778015137,12.400768280029297,0.9024815559387207,7.588287830352783,-1.7832801342010498,7.116244792938232,-8.514368057250977,1.9874136447906494,-6.138258934020996,0.5426108241081238,0.3654390871524811,0.42716825008392334,0.30683064460754395,0.5171257853507996,0.4277493357658386,0.3162166178226471,0.3054753839969635,0.33076587319374084,0.281851202249527,0.264970988035202,0.4268031716346741,vio
[vio][pop_roc]2140__2.wav,0.12200392782688141,2579.207160297374,2371.230794798839,5091.52587890625,0.12853064903846154,-90.29840850830078,71.45565032958984,-9.447467803955078,66.04163360595703,-2.450268507003784,14.38941764831543,2.3557045459747314,10.73787784576416,-1.1962769031524658,6.337411403656006,-8.691091537475586,0.5270241498947144,-5.5949320793151855,0.5266873836517334,0.31603702902793884,0.28255873918533325,0.3702673017978668,0.5295669436454773,0.5822663307189941,0.5299490094184875,0.35574692487716675,0.3277090787887573,0.32460615038871765,0.389048308134079,0.6068009734153748,vio
[vio][pop_roc]2140__3.wav,0.12090364843606949,3250.5104238229364,2528.7324703253857,6027.0607346754805,0.20143479567307693,-65.38629913330078,45.6320686340332,-8.232160568237305,51.800201416015625,-7.956650733947754,11.926136016845703,0.6844799518585205,5.277229309082031,-0.11623933911323547,10.529610633850098,-6.241334915161133,1.3594619035720825,-8.295888900756836,0.3422796428203583,0.22275379300117493,0.295915812253952,0.3301740288734436,0.4502597451210022,0.36368757486343384,0.2635763883590698,0.6302669644355774,0.40336862206459045,0.20382854342460632,0.335417240858078,0.703653872013092,vio
[vio][pop_roc]2141__1.wav,0.24917778372764587,1682.0677499358662,1941.899519621399,3395.868952824519,0.07518404447115384,-46.81359100341797,121.77734375,-27.580568313598633,40.78682327270508,6.552277565002441,8.77292537689209,2.0361835956573486,9.418572425842285,-2.17268443107605,9.445295333862305,5.8919548988342285,5.3264851570129395,2.1964614391326904,0.42614153027534485,0.39492157101631165,0.7376698851585388,0.3327168822288513,0.2898035943508148,0.2372184693813324,0.2727646827697754,0.26427531242370605,0.4072325527667999,0.6018058061599731,0.5309152007102966,0.3758489191532135,vio
[vio][pop_roc]2141__2.wav,0.13108447194099426,1432.427496465478,1984.9658938196144,3240.4986102764424,0.04701397235576923,-167.9200897216797,117.05858612060547,-1.3788262605667114,57.6647834777832,21.223512649536133,12.952189445495605,1.9468517303466797,12.274934768676758,7.518123149871826,8.757499694824219,7.4261016845703125,13.711150169372559,4.374446868896484,0.44592344760894775,0.3741690516471863,0.46699464321136475,0.3435916304588318,0.433156818151474,0.6644728183746338,0.5778561234474182,0.5140388607978821,0.33090218901634216,0.3132287263870239,0.24358947575092316,0.2750513255596161,vio
[vio][pop_roc]2141__3.wav,0.14239804446697235,1806.3611861361765,2238.4438996311615,4018.3441631610576,0.065185546875,-119.99454498291016,110.25440216064453,1.80601966381073,52.62146759033203,24.285741806030273,9.779565811157227,-1.6999543905258179,7.865030765533447,-1.0285289287567139,5.9132843017578125,3.0723421573638916,12.5078125,2.397456645965576,0.5246616005897522,0.3575543165206909,0.327396035194397,0.29554635286331177,0.41486963629722595,0.7495431900024414,0.5134761929512024,0.3584595322608948,0.2896522581577301,0.29696550965309143,0.25599753856658936,0.3520832359790802,vio
[vio][pop_roc]2143__1.wav,0.14147424697875977,1526.6059160913705,1728.9653751931883,3313.7943209134614,0.07974008413461539,-126.88786315917969,138.90866088867188,-29.681495666503906,54.39649963378906,-8.228697776794434,12.444045066833496,2.7287724018096924,2.6745173931121826,2.143737316131592,8.304666519165039,-9.05062484741211,2.5190324783325195,-3.4175145626068115,0.3132742643356323,0.316278874874115,0.4832651615142822,0.2599421441555023,0.2272113710641861,0.2400723397731781,0.5356922149658203,0.6243273615837097,0.4054255485534668,0.3123014569282532,0.2809886932373047,0.5730184316635132,vio
[vio][pop_roc]2143__2.wav,0.13196918368339539,1559.4861440064994,1703.6217428832633,3368.6211688701924,0.08988131009615384,-121.56329345703125,143.6548309326172,-33.30558776855469,50.98426055908203,-15.402180671691895,10.956364631652832,1.9931226968765259,-3.1558828353881836,-5.019900798797607,4.130974769592285,-12.282598495483398,2.313262939453125,1.2867379188537598,0.24928535521030426,0.18733125925064087,0.5440763235092163,0.25268805027008057,0.20344150066375732,0.17562521994113922,0.267770916223526,0.3604182302951813,0.23224584758281708,0.2505354881286621,0.34220701456069946,0.6589472889900208,vio
[vio][pop_roc]2143__3.wav,0.12496486306190491,1914.910349093275,1780.2299340168745,3799.947791466346,0.13985126201923076,-107.15062713623047,127.89612579345703,-42.14850997924805,48.771278381347656,-20.444955825805664,9.721860885620117,-2.108243942260742,-3.796149730682373,-3.859956741333008,5.05202579498291,-11.080645561218262,4.981758117675781,-1.622320294380188,0.31277400255203247,0.21203213930130005,0.4707354009151459,0.2892932891845703,0.41098693013191223,0.19898375868797302,0.27770060300827026,0.37099820375442505,0.334320604801178,0.26842281222343445,0.2734493613243103,0.4390508532524109,vio
[vio][pop_roc]2144__1.wav,0.07103281468153,2806.23065268269,2514.71853419108,5593.663611778846,0.12595778245192307,-173.02159118652344,59.49116897583008,-9.015880584716797,30.06770133972168,-3.119389057159424,-1.9812086820602417,-19.931970596313477,-9.868887901306152,-15.952163696289062,-5.669850826263428,-22.969078063964844,-9.009566307067871,-11.255868911743164,0.1692245900630951,0.10348726063966751,0.29122185707092285,0.223796084523201,0.08219926804304123,0.045501429587602615,0.05926781892776489,0.1768859475851059,0.0938192680478096,0.3193187415599823,0.7520474195480347,0.24369657039642334,vio
[vio][pop_roc]2144__2.wav,0.06917626410722733,2734.049995729919,2492.577747489787,5558.547926682692,0.12074444110576923,-185.64678955078125,63.49789810180664,-11.486732482910156,25.864439010620117,-5.597301959991455,-4.496289253234863,-18.138580322265625,-2.9855730533599854,-15.028182029724121,-9.91690444946289,-18.542795181274414,3.0333480834960938,2.6477108001708984,0.32822781801223755,0.17289575934410095,0.37152281403541565,0.18470101058483124,0.09996673464775085,0.08039674907922745,0.05180295184254646,0.10694195330142975,0.07673050463199615,0.23244716227054596,0.6509685516357422,0.21620771288871765,vio
[vio][pop_roc]2144__3.wav,0.06298703700304031,2799.9320577372787,2495.6431616282935,5600.8689528245195,0.14200345552884616,-167.8998260498047,66.37699890136719,-12.091708183288574,24.935766220092773,-6.680896759033203,-1.7733474969863892,-15.967738151550293,1.863966464996338,-12.774331092834473,-6.85910177230835,-17.43680191040039,3.643333911895752,3.5006444454193115,0.30606114864349365,0.25469985604286194,0.3983137011528015,0.1459650993347168,0.1239970251917839,0.13571161031723022,0.07808279991149902,0.1312505006790161,0.11145587265491486,0.30771884322166443,0.5784929394721985,0.19061221182346344,vio
[vio][pop_roc]2145__1.wav,0.06557435542345047,1446.916800382208,2018.1619679677667,3136.973595252404,0.04774639423076923,-202.9070587158203,141.22036743164062,0.3854719400405884,20.25505256652832,9.354166984558105,21.415935516357422,-1.6730200052261353,-0.020759684965014458,-12.613300323486328,-2.314267635345459,0.7637632489204407,2.631476879119873,-2.346987009048462,0.3724770247936249,0.1539783626794815,0.26576855778694153,0.41104596853256226,0.575747013092041,0.33016055822372437,0.20116733014583588,0.2495388686656952,0.16021232306957245,0.07143120467662811,0.2873937487602234,0.8234842419624329,vio
[vio][pop_roc]2145__2.wav,0.10095889866352081,1424.6102528728513,1854.1659042554518,2859.940655048077,0.06259765625,-161.66517639160156,137.62454223632812,-15.201815605163574,25.3971004486084,8.240313529968262,18.446212768554688,-0.5185559988021851,8.576781272888184,-0.8190852403640747,3.2692983150482178,-14.074485778808594,-5.898877143859863,5.417917251586914,0.7952487468719482,0.265830934047699,0.1266687959432602,0.15130680799484253,0.281919002532959,0.0818723663687706,0.08264417201280594,0.17362931370735168,0.2642550766468048,0.681511640548706,0.2559291124343872,0.3452247679233551,vio
[vio][pop_roc]2145__3.wav,0.09966788440942764,1294.2562595536754,1806.9908051296295,2589.036395733173,0.04739332932692308,-172.59642028808594,144.15078735351562,-13.591397285461426,25.46823501586914,9.872594833374023,21.21812629699707,2.0324535369873047,9.853437423706055,-0.34149065613746643,2.643502712249756,-11.218422889709473,-6.655511856079102,2.0005340576171875,0.9134104251861572,0.49066537618637085,0.2701070308685303,0.23833836615085602,0.34596604108810425,0.15420740842819214,0.1028723195195198,0.260096937417984,0.28925269842147827,0.48958736658096313,0.33639097213745117,0.39417171478271484,vio
[vio][pop_roc]2146__1.wav,0.0900205448269844,2466.5938445525985,2506.8415132337163,5218.074857271635,0.10656926081730769,-119.9022216796875,81.7884750366211,-12.296563148498535,20.631820678710938,-3.0511157512664795,3.212313175201416,-2.2412807941436768,-0.4800395369529724,-14.28767204284668,-1.4853277206420898,-10.004983901977539,4.006830215454102,-4.8153300285339355,0.21835757791996002,0.31021004915237427,0.6284211874008179,0.30842354893684387,0.39978039264678955,0.22533786296844482,0.14876414835453033,0.1884087175130844,0.2256537675857544,0.5802186727523804,0.2866910696029663,0.12058118730783463,vio
[vio][pop_roc]2146__2.wav,0.10863786935806274,2709.6791631426518,2608.464871420194,5677.643103966346,0.12100360576923076,-99.53206634521484,72.46240997314453,-5.267885208129883,24.153947830200195,-2.5697531700134277,4.954970359802246,-3.941725015640259,5.405084133148193,-5.3832688331604,3.8881113529205322,-9.68986988067627,1.5732245445251465,-5.13810396194458,0.39968636631965637,0.308132529258728,0.31765830516815186,0.2864922881126404,0.4021054804325104,0.3050749897956848,0.2043580859899521,0.29100823402404785,0.23678486049175262,0.3212270736694336,0.2706281244754791,0.23385320603847504,vio
